2.98864,0,24.7807,39.96,16.194,-99900,8.29162,-97.98,0.00117952,16.194,57.5,16.7304,30.045,-19.5934,3.28603,168.81,-99900,0.002,0.002,581,297.964,19.867,0
4.37707,1,16.1951,39.43,27.5848,53.5373,3.69999,-98.83,0.00247049,20.9599,62.5,40.224,43.4639,-21.2351,3.82669,39.0607,53.5373,0.003,0.003,425,185.868,21.5771,4
2.65081,0,13.3656,39.21,12.0672,5.58433,5.04208,-99.06,0.00190662,11.499,58.5,23.3881,43.7444,-22.3718,8.69875,17.847,-99900,0.002,0.002,582,215.569,24.0034,4
6.1563,0,21.9045,39.04,20.0516,35.0378,3.55806,-98.91,0.00138085,7.69021,55,23.3786,42.1775,-18.0778,4.68115,25.2885,14.8259,0.002,0.002,438,221.317,18.674,4
2.55926,0,12.1769,38.73,-99900,-99900,4.75798,-99.19,0.00213187,-99900,43.5,3.00528,23.8217,-99900,-99900,27.9022,-99900,0.002,0.002,632,154.251,-99900,0
2.48047,4,14.3714,38.22,37.2547,70.9669,5.79382,-99.42,0.00613657,28.2575,62,51.9068,43.6715,-13.1082,8.67448,44.7245,58.2571,0.006,0.006,557,265.389,15.7185,1
4.21021,0,21.3051,37.61,50.9633,87.3731,5.06034,-99.5,0.00794175,13.4386,64.5,37.4325,44.6362,-14.8648,6.63309,38.5027,25.5913,0.011,0.011,212,288.383,16.2776,1
2.33997,0,11.4267,37.1,84.3599,100,4.88326,-99.54,0.00297213,31.5725,60.5,41.3371,48.6349,-16.8694,11.5983,53.7516,46.8103,0.003,0.003,237,181.078,20.4719,1
1.94456,0,14.9853,45.54,-99900,-99900,7.70627,-93.19,0.00121478,-99900,32.5,-99900,27.5575,-9.81566,9.16018,79.0274,-99900,0.004,0.003,728,333.413,13.4259,0
2.19917,0,17.1917,45.41,-99900,-99900,7.81735,-93.67,0.00261741,-99900,46,3.26771,36.4895,-5.9794,5.13832,84.8873,-99900,0.003,0.003,648,320,7.88388,0
3.22041,0,65.0397,45.14,2.23845,-99900,20.1961,-98.59,0.00904585,2.23845,55,11.6244,40.5451,-15.5483,3.61872,103.517,-99900,0.01,0.01,723,3206.7,15.9639,2
1.79818,0,32.6065,45.18,-99900,-99900,18.1331,-96.83,0.00844116,-99900,46,3.66337,39.2308,-15.8467,5.76862,62.6059,-99900,0.008,0.008,659,1494.61,16.864,0
1.72555,0,37.3796,44.86,1.49676,-99900,21.6624,-103.07,0.00168537,-99900,48.5,3.3456,41.1627,-3.38764,-9.1659,60.9707,-99900,0.002,0.002,537,1969.82,9.77189,0
3.19964,0,16.777,44.97,-99900,-99900,5.2434,-99.21,0.00151589,-99900,44,2.85043,38.0936,-20.2639,-3.8541,70.284,-99900,0.003,0.003,740,240.479,20.6271,0
2.64721,0,20.1755,44.76,-99900,-99900,7.62141,-104.01,0.000580035,-99900,46.5,2.63591,36.8309,-5.54186,-6.38428,171.355,-99900,0.001,0.001,741,322.874,8.45407,0
5.86638,0,30.2496,44.71,3.02624,-99900,5.15643,-102.25,0.00214336,3.02624,56.5,8.49327,45.6067,-13.8594,-0.558673,89.5638,-99900,0.003,0.003,742,327.664,13.8707,4
1.40652,0,19.8249,44.47,4.96213,-99900,14.095,-98.1,0.0106701,4.96213,50.5,7.82422,31.1484,-11.8645,-4.90075,116.574,-99900,0.009,0.011,744,742.514,12.8369,2
4.4096,0,15.5016,44.46,6.02063,-99900,3.51542,-98.57,0.00323877,5.25478,54.5,14.5736,42.744,-18.8001,6.0744,60.9556,-99900,0.006,0.003,743,159.042,19.7571,2
7.09136,0,38.6026,44.27,16.832,24.8862,5.44361,-101.87,0.00661554,9.248,61,21.366,51.6515,-11.2915,0.386494,145.546,-99900,0.016,0.007,651,420.598,11.2981,2
2.64225,0,24.0897,44.17,4.4133,-99900,9.11712,-98.41,0.0102565,1.04884,50,9.69968,41.769,-15.748,-1.35032,39.5566,-99900,0.011,0.011,745,605.508,15.8058,0
3.45407,0,15.1145,44.13,14.1342,14.7543,4.37585,-98.12,0.00338699,9.3204,57.5,28.4087,48.7545,-20.2639,5.25276,15.2391,14.7543,0.00999999,0.003,588,214.611,20.9336,2
2.57191,0,20.6532,44,3.64652,-99900,8.03029,-99.68,0.00149719,1.20372,45,6.18088,34.1715,-18.7089,1.33124,134.44,-99900,0.006,0.005,716,427.305,18.7562,0
2.19157,0,28.3164,43.86,-99900,-99900,12.9206,-102.68,0.00992602,-99900,43.5,1.82403,29.118,-11.0877,-5.19106,32.2484,-99900,0.014,0.014,749,1003.11,12.2427,0
5.71197,0,25.2481,43.87,26.8925,22.0204,4.42021,-97.66,0.0120033,26.8925,61,25.3534,51.9986,-10.2706,-0.182687,39.5192,22.0204,0.01,0.012,750,339.161,10.2722,2
4.01206,0,14.9943,43.81,11.5706,-99900,3.73731,-98.26,0.00155474,10.2153,56,22.9579,46.5307,-18.8668,0.585434,32.3739,-99900,0.01,0.002,746,171.497,18.8759,2
1.82097,0,12.3929,43.52,12.463,-99900,6.80567,-98.43,0.000998363,12.463,50,6.97724,32.1263,-99900,-99900,51.966,-99900,0.006,0.001,751,253.892,-99900,4
3.56237,0,15.8989,43.37,9.69266,-99900,4.46301,-99.59,6.82691e-05,6.64528,44,5.12466,27.0686,-17.353,-17.7333,38.8885,-99900,0.005,0.001,708,216.527,24.8112,4
4.42951,0,24.9335,43.16,1.98497,-99900,5.62895,-102.81,0.00282775,1.48348,54,7.89437,40.4678,-3.78327,-11.0377,59.0305,-99900,0.005,0.005,718,342.036,11.6681,4
2.12393,0,10.7685,43.04,17.1019,6.36219,5.07009,-101.76,0.0104028,17.1019,56,18.9065,41.0593,-16.8323,4.83828,150.885,4.48765,0.004,0.01,734,169.581,17.5139,2
2.25175,3,11.0122,42.91,39.3448,69.6404,4.8905,-97.81,0.00311157,32.8446,59.5,52.3666,49.791,-15.8893,-0.311355,54.3207,54.3342,0.012,0.003,655,169.581,15.8923,1
2.24395,53,13.2754,42.82,55.7176,100,5.91609,-99.73,0.00792604,35.7411,64.5,51.0905,54.8066,-15.1751,3.89967,106.726,70.6739,0.004,0.008,664,245.269,15.6682,2
5.49053,11,21.6754,42.67,38.3421,72.6357,3.94778,-101.58,0.00311917,31.3642,61.5,48.1733,47.9578,-20.2639,3.88718,168.126,72.6357,0.004,0.004,640,227.066,20.6333,2
2.3356,0,14.6309,42.61,32.6027,34.8599,6.26431,-97.87,0.00195477,27.2579,52,12.2397,31.6654,-19.3945,-2.95144,82.0505,-99900,0.007,0.007,735,251.976,19.6178,1
3.9024,0,36.1518,42.22,7.03698,-99900,9.264,-102.41,0.00203641,-99900,48,4.05813,24.7964,-19.3845,1.29005,86.814,-99900,0.003,0.002,545,959.041,19.4273,0
2.54617,0,12.1059,42.13,-99900,-99900,4.75455,-101.73,0.00342976,-99900,38.5,1.39298,23.0832,-18.6973,5.23707,124.329,-99900,0.003,0.003,752,173.413,19.4169,0
1.66098,0,17.8876,42.01,15.4793,20.0269,10.7693,-98.6,0.000690109,2.39238,49,6.36189,23.4423,-99900,-99900,100.937,-99900,0,0.001,704,459.88,-99900,0
1.78612,0,11.6467,41.92,22.0067,40.4339,6.52066,-97.85,0.0023143,17.1535,62,38.5766,45.7749,-18.4565,3.92475,86.678,37.7439,0.007,0.002,703,240.479,18.8692,1
2.06242,0,14.1002,41.83,31.0377,60.3775,6.83674,-101.38,0.00454212,8.86354,55,10.9276,29.2524,-19.2316,9.2741,134.301,-99900,0.003,0.00499999,693,298.922,21.3509,4
2.2614,0,12.5279,41.77,10.9185,-99900,5.53988,-99.38,0.00252838,10.9185,55,7.74488,29.9571,-19.3316,-8.59871,58.7122,-99900,0.00100001,0.003,753,210.778,21.1577,4
2.82775,0,12.1172,41.69,9.11791,-99900,4.2851,-98.24,0.00153415,9.11791,51.5,15.6545,38.0178,-17.2833,0.95028,138.114,-99900,0.001,0.002,754,154.251,17.3094,4
2.83761,0,14.1543,41.61,16.362,-99900,4.9881,-100.01,0.004814,16.362,60,22.1084,41.7225,-11.7692,1.50411,11.2623,-99900,0.005,0.005,677,217.485,11.8649,4
4.21279,0,27.5817,41.3,2.16056,-99900,6.54713,-99.84,0.00164657,2.16056,51,9.88429,31.2908,-19.3907,0.462466,51.8514,-99900,0.002,0.002,755,449.341,19.3963,4
2.98782,0,22.3169,40.72,55.21,73.1317,7.46928,-97.72,0.00322938,15.9835,59.5,29.3118,42.697,-17.6946,1.49252,110.615,39.8607,0.003,0.003,705,474.251,17.7574,4
1.55462,0,10.4605,40.22,-99900,-99900,6.72867,-98.57,0.00482869,-99900,32.5,1.21909,24.1947,-18.9283,2.6494,143.775,-99900,0.004,0.005,756,216.527,19.1128,0
2.64585,11,15.8353,40.05,50.4979,88.6079,5.98496,-97.59,0.0034507,47.7903,65,50.777,45.3281,-19.2359,3.07211,119.697,88.6079,0.002,0.003,737,273.054,19.4796,1
1.71038,0,11.8751,40,17.8423,26.6691,6.94297,-98.79,0.00319587,17.8423,61.5,26.8561,32.5824,-20.2639,7.81137,27.556,26.6691,0.007,0.007,757,261.557,21.7173,4
2.88542,0,13.6203,39.44,2.0626,-99900,4.72038,-104.4,0.00249769,2.0626,44.5,3.56832,28.0266,-11.6607,-0,22.3214,-99900,0.003,0.003,758,180.12,11.6607,0
1.38533,0,11.3472,39.34,20.0361,34.9927,8.19095,-98.85,0.0030438,9.82477,57,26.6616,42.0065,-15.8545,7.04847,167.399,-99900,0.003,0.003,670,297.006,17.3507,4
2.68646,0,17.2268,39.29,7.46568,-99900,6.41246,-104.19,0.00491275,3.3303,52.5,10.9218,30.3476,-6.03614,3.38513,69.1655,-99900,0.004,0.005,697,323.832,6.92055,0
3.18129,0,16.6888,38.76,23.1233,53.5169,5.24592,-98.98,0.00299285,18.1422,60,39.2637,43.2003,-12.7792,5.76975,38.9383,36.8608,0.003,0.003,698,279.76,14.0213,4
2.31967,0,13.4113,37.88,3.60976,-99900,5.78155,-99.24,0.00181319,3.60976,53.5,10.4171,27.0536,-20.2639,3.97655,65.9031,-99900,0.005,0.005,759,244.311,20.6503,0
1.61559,0,10.8488,37.55,84.3599,100,6.71508,-99.01,0.00231572,8.23007,57.5,23.7682,36.2878,-17.9243,13.0196,164.243,-99900,0.002,0.002,237,228.024,22.1538,4
3.19948,0,14.4113,45.89,-99900,-99900,4.50427,-97.61,0.000887775,-99900,47,4.36076,40.4632,-6.56378,-9.0436,64.7338,-99900,0.002,0.002,900,195.449,11.1745,0
3.96391,0,74.8275,45.5,4.87262,-99900,18.8772,-98.35,0.0190735,1.95056,54,8.72843,40.2672,-13.2454,-0.240746,84.6986,-99900,0.018,0.019,841,3112.81,13.2476,0
3.65521,0,87.5931,44.9,0.858526,-99900,23.9639,-103.04,0.00344919,-99900,49.5,4.08523,41.5346,-9.44665,-11.3159,117.757,-99900,0.007,0.005,876,4645.74,14.7407,0
3.80135,0,27.9718,45.08,-99900,-99900,7.35839,-99.8,0.00264465,-99900,42,2.17222,33.4554,-19.414,0.45885,128.438,-99900,0.005,0.003,894,387.066,19.4194,0
2.74408,0,35.7765,44.9,4.85639,-99900,13.0377,-98.14,0.00806646,4.85639,56,15.4199,42.9545,-17.1361,2.4999,92.5483,-99900,0.011,0.008,901,768.383,17.3175,4
2.28294,0,16.2998,44.88,9.54622,-99900,7.13982,-97.58,0.00214606,7.23745,57,26.2318,44.896,-20.2706,-3.20179,66.5244,-99900,0.008,0.003,784,359.281,20.5219,4
1.60621,0,14.3205,44.77,-99900,-99900,8.91571,-102.32,0.00410378,-99900,53,5.5109,39.175,-10.1582,-3.63731,79.3008,-99900,0.003,0.006,902,210.778,10.7898,2
8.66513,0,36.5725,44.54,8.33405,-99900,4.22065,-101.69,0.00332727,7.43803,61.5,21.2232,49.4271,-17.8953,-0.354316,148.78,-99900,0.004,0.004,895,328.622,17.8988,2
4.15804,0,27.2067,44.49,4.87443,-99900,6.54315,-97.97,0.00215646,4.87443,52.5,11.9121,37.9467,-20.1055,4.21638,1.54117,-99900,0.009,0.011,903,278.802,20.5429,2
2.39917,0,11.4049,44.53,2.97967,-99900,4.75368,-99.36,0.00460969,2.97967,49,6.54945,36.2905,-19.1679,-0.358823,2.45016,-99900,0.005,0.005,904,171.497,19.1712,4
3.10671,0,34.9095,44.21,9.15179,-99900,11.2368,-98.64,0.00225094,9.15179,55,19.6755,38.1248,-19.9181,0.684202,67.7086,-99900,0.011,0.00999999,881,648.622,19.9299,4
2.85747,0,14.1239,44.06,21.6794,37.5204,4.9428,-97.96,0.00745633,21.6794,60.5,29.05,48.2532,-16.1791,0.348841,12.2928,18.4298,0.003,0.007,847,223.233,16.1829,2
10.6525,0,51.8423,43.61,20.8649,44.8991,4.86668,-101.55,0.00741964,20.8649,61,31.0869,41.6896,-18.6117,5.8141,150.772,44.8991,0.009,0.007,905,606.467,19.4987,2
2.09591,0,23.8973,43.78,11.5517,-99900,11.4019,-99.63,0.00277394,11.5517,50.5,11.5846,37.0057,-19.9792,1.26581,37.8439,-99900,0.007,0.004,897,422.515,20.0193,2
2.19914,0,11.1724,43.78,24.01,5.74056,5.08035,-99.06,0.00234907,24.01,52,12.8743,27.1189,-21.1487,-8.32513,63.6728,5.74056,0.007,0.002,906,177.245,22.7283,4
3.37519,0,16.978,43.56,20.0575,8.52939,5.03024,-97.85,0.00600588,20.0575,54.5,20.2929,35.7701,-21.1487,-2.29458,65.0735,8.52939,0.007,0.006,907,262.515,21.2729,1
4.91261,0,32.8308,43.38,33.6116,61.0577,6.68296,-99.38,0.0022327,33.6116,58,26.934,45.2481,-13.9948,6.59231,156.868,29.0029,0.006,0.002,800,507.784,15.4698,2
1.60368,0,12.1163,43.34,2.0002,14.8285,7.55532,-98.94,0.00374632,2.0002,53.5,15.8843,26.3414,-21.1487,1.24619,29.0362,14.8285,0.011,0.005,908,288.383,21.1854,0
2.75644,0,37.6607,43.32,-99900,-99900,13.6628,-103.39,0.00510759,-99900,52,6.35927,37.1349,-3.42182,-1.39011,80.9527,-99900,0.004,0.005,773,1161.2,3.69341,0
2.14057,0,12.2894,43.31,34.3939,57.4773,5.74117,-97.88,0.00911797,34.0954,59.5,43.7611,40.6983,-17.892,-6.37193,52.7299,43.8298,0.011,0.009,849,222.275,18.9927,1
2.7081,3,14.349,43.07,39.3428,77.1881,5.29854,-101.31,0.00474057,27.4883,67.5,37.9515,49.0327,-7.13345,5.46327,160.497,59.1365,0.011,0.011,899,234.73,8.98518,1
2.3067,0,16.1414,43.04,18.0271,3.24958,6.99762,-98.35,0.00793669,18.0271,55.5,25.4591,33.3741,-20.0208,-2.78138,37.5994,3.24958,0.001,0.008,851,346.826,20.2131,4
3.19307,0,16.0915,43.06,-99900,-99900,5.03951,-102.31,0.00123909,-99900,31.5,1.12582,22.5968,-20.204,4.66483,100.581,-99900,0.011,0.001,852,242.395,20.7355,0
4.20556,0,24.9865,42.93,14.6866,6.30286,5.9413,-98.87,0.00352421,14.6866,59.5,20.5638,33.9047,-20.0375,-2.72176,39.4751,4.30695,0.001,0.004,886,449.341,20.2215,4
2.16922,0,10.7423,42.69,17.0021,-99900,4.95214,-99.56,0.000473294,17.0021,58,14.4871,28.7644,-20.1887,-9.00642,39.7572,-99900,0.012,0,909,166.706,22.1065,4
2.55751,0,12.1532,42.63,10.5933,28.0072,4.75196,-97.64,0.00142998,10.5933,59.5,37.0168,42.5211,-20.0996,-3.15183,55.4146,28.0072,0.003,0.001,910,182.036,20.3452,1
1.61704,0,9.53689,42.5,30.3161,46.2257,5.89775,-99.33,0.00468826,11.2217,60.5,18.193,42.7297,-9.41804,-3.14003,43.0296,-99900,0.002,0.005,777,177.245,9.9277,4
1.49504,46,11.0424,42.43,65.5742,78.5704,7.38602,-97.6,0.00558797,55.785,62,62.1833,48.1919,-18.1597,5.92111,45.2491,78.5704,0.004,0.007,703,259.641,19.1006,1
3.69461,0,14.6201,42.37,34.4452,53.3347,3.95714,-99.81,0.0026617,16.0712,52.5,13.4256,37.3919,-20.2302,-8.88913,43.7675,-99900,0.013,0.003,887,177.245,22.097,1
4.13432,2,14.9283,41.97,25.0076,54.9079,3.61082,-99.92,0.00339839,25.0076,62,39.2953,47.179,-20.4721,1.7194,16.0545,54.9079,0.008,0.008,911,155.209,20.5442,1
2.89357,0,20.4456,41.67,-99900,-99900,7.06588,-97.08,0.00459496,-99900,33,1.00835,25.4252,-18.736,12.4194,100.825,-99900,0.003,0.006,838,448.383,22.4784,0
2.81993,0,12.962,41.6,36.7282,42.4827,4.59656,-99.92,0.00481744,36.7282,57,31.444,41.2775,-15.9404,4.1873,15.0173,42.4827,0.004,0.005,912,182.994,16.4812,1
2.47192,8,15.998,41.22,34.7675,66.9594,6.4719,-97.49,0.00529873,32.5964,62,49.1733,51.6175,-12.1311,4.68952,4.87791,60.445,0.003,0.005,805,301.796,13.006,1
1.81958,180,14.9274,40.44,93.0483,100,8.20377,-97.18,0.00874624,93.0483,69,62.7929,56.0636,-12.4682,8.4553,21.7457,100,0.004,0.009,806,384.191,15.0648,2
1.70754,0,9.60835,40.13,6.84447,-99900,5.62701,-103.81,0.0010507,6.84447,50.5,9.27363,29.8371,-2.07971,3.12907,58.3864,-99900,0.002,0.002,913,169.581,3.75716,0
2.72237,0,25.0658,39.92,3.54585,-99900,9.20735,-98.69,0.0103558,-99900,57,7.11692,25.2735,-17.1217,-2.42784,37.6534,-99900,0.005,0.01,808,450.299,17.2929,0
4.87823,0,40.557,39.76,2.83287,-99900,8.31388,-103.44,0.00364849,1.99012,44.5,3.89575,27.1626,-12.7558,2.85697,78.0505,-99900,0.003,0.004,871,760.718,13.0718,0
3.14374,0,35.7626,39.7,7.91196,-99900,11.3758,-104.2,0.00396522,3.85582,46,3.41809,29.1728,-9.00421,-1.58789,87.0482,-99900,0.017,0.017,758,1023.23,9.14315,0
1.91287,0,16.5511,39.64,-99900,-99900,8.6525,-97.09,0.00640895,-99900,42.5,3.00941,22.8378,-17.167,7.35263,142.817,-99900,0.001,0.006,890,388.024,18.6753,0
2.44166,0,10.8985,39.16,23.1233,53.5169,4.46357,-98.84,0.00291839,10.3106,59,28.2203,42.5248,-12.5049,1.63827,44.248,14.4015,0.003,0.003,698,154.251,12.6118,4
2.26719,21,11.7388,37.88,84.3599,100,5.17768,-98.71,0.00749552,51.6665,63.5,55.1931,50.0676,-9.48579,6.30513,60.8489,90.4456,0.004,0.01,237,198.323,11.3901,1
2.23314,0,10.7107,37.59,31.1002,57.0024,4.79625,-99.53,0.00514066,24.8053,63.5,34.0732,44.774,-16.9745,4.21726,52.7815,30.0264,0.005,0.005,872,169.581,17.4906,1
1.99271,0,17.1477,36.9,28.7834,37.7121,8.60521,-99.77,0.00280868,28.7834,58.5,35.9243,30.2267,-13.6081,4.73671,51.2644,37.7121,0.002,0.003,858,459.88,14.4089,1
2.14421,0,15.6085,34.48,11.5451,3.05683,7.27938,-93.36,0.00202776,11.5451,55,24.0017,28.3459,-7.25968,3.87096,143.072,3.05683,0.001,0.002,914,336.287,8.22723,4
2.32165,0,32.082,45.79,-99900,-99900,13.8186,-99.39,0.00295332,-99900,40,1.60691,27.0305,-17.7518,7.37229,140.912,-99900,0.005,0.006,1029,848.862,19.2218,0
7.4128,0,27.0918,45.92,1.96189,-99900,3.65473,-98.21,0.00325581,-99900,46,3.47467,41.0936,-19.4123,13.5389,93.948,-99900,0.003,0.003,916,271.138,23.6672,0
2.58526,0,17.8213,45.53,14.0788,26.1661,6.89342,-97.62,0.00666586,10.6419,61.5,20.6933,46.2234,-20.6831,-0.868895,148.87,13.8047,0.003,0.007,953,351.616,20.7013,1
1.86012,0,21.332,45.37,2.79812,-99900,11.4681,-98.17,0.00398796,2.79812,57.5,12.3327,46.1659,-15.3971,3.0417,24.7447,-99900,0.007,0.004,995,430.179,15.6947,2
7.8073,0,39.9848,44.89,-99900,-99900,5.12146,-102.71,0.0012263,-99900,51.5,5.19013,45.695,-8.57736,-15.2821,117.789,-99900,0.003,0.002,1030,474.251,17.5246,0
4.45964,0,23.2444,44.92,7.2527,-99900,5.21217,-101.64,0.00218508,2.94119,62,15.6063,50.2365,-11.5668,3.35484,151.907,-99900,0.002,0.002,997,338.203,12.0435,2
6.0053,0,34.9859,44.81,1.55392,-99900,5.82584,-99.38,0.00340938,1.55392,57,14.765,46.702,-16.468,0.761642,3.18475,-99900,0.007,0.004,1031,469.461,16.4856,2
3.79224,0,42.3938,44.72,17.4094,26.8424,11.1791,-98.52,0.00515968,12.4728,59,36.419,45.1479,-19.0865,-3.07582,31.0464,26.8424,0.01,0.011,1020,900.598,19.3327,2
3.04514,0,18.3474,44.64,16.344,0.702108,6.02515,-97.81,0.00341785,0.944894,52.5,8.37319,42.6979,-19.4564,0.481512,76.4205,-99900,0.006,0.003,983,275.928,19.4624,1
1.59862,0,19.622,44.56,-99900,-99900,12.2743,-97.14,0.0117409,-99900,30,-99900,22.9548,-19.7329,6.02655,91.8382,-99900,0.004,0.012,1012,711.856,20.6326,0
4.05258,0,21.4915,44.44,7.63344,-99900,5.30317,-101.43,0.00447452,7.63344,58,14.2093,42.0078,-16.3777,9.00589,124.168,-99900,0.004,0.004,956,306.587,18.6905,2
5.33123,0,29.8227,44.33,25.0628,47.9762,5.59396,-99.15,0.00295014,6.64497,55,19.7806,46.153,-15.1898,0.327173,8.78831,-99900,0.005,0.003,906,466.586,15.1933,2
2.40185,0,20.4793,44.26,1.38266,-99900,8.52646,-98.83,0.00111003,1.38266,44,2.22857,27.4109,-99900,-99900,158.104,-99900,0.007,0.004,1032,220.359,-99900,2
2.80688,0,11.8445,44.19,6.91963,-99900,4.21981,-98.46,0.00136249,4.61965,54,7.83325,37.1626,-99900,-99900,64.6775,-99900,0.011,0.002,1021,156.168,-99900,4
4.34117,0,18.1323,44.14,6.10799,-99900,4.17682,-98.07,0.00266855,6.10799,49.5,4.74324,28.9959,-20.9543,-11.0319,42.0008,-99900,0.006,0.003,1033,196.407,23.6809,4
1.95255,0,9.88252,43.94,55.9042,94.5069,5.06133,-97.86,0.00381062,15.4976,59.5,26.4022,47.3445,-20.0699,-5.69507,82.2288,5.67891,0.007,0.005,849,157.126,20.8623,1
5.055,0,30.7342,43.8,6.76008,-99900,6.07996,-101.2,0.00775259,6.76008,55,13.9982,35.9382,-18.9172,3.40657,138.3,-99900,0.003,0.008,1034,449.341,19.2214,4
3.76862,0,21.6928,43.76,25.2564,40.6142,5.75617,-98.33,0.00401535,22.6866,57,28.2894,36.867,-21.2088,-1.65471,43.3414,10.5287,0.011,0.004,1000,376.527,21.2733,4
3.80032,0,26.8442,43.78,24.8125,19.2145,7.06367,-98.96,0.00307665,24.8125,56.5,28.177,38.1244,-19.6996,3.53588,97.6247,19.2145,0.004,0.003,1035,192.575,20.0144,2
2.59342,0,19.9667,43.61,3.65994,-99900,7.69898,-104.32,0.000986238,3.65994,51.5,7.39133,30.8837,2.96885,-8.92928,50.556,-99900,0.001,0.001,1036,343.952,9.40989,0
2.60433,0,24.5042,43.57,-99900,-99900,9.40903,-97.16,0.00859111,-99900,33,1.13335,26.1817,-21.8624,-2.8884,82.8575,-99900,0.005,0.009,988,711.856,22.0524,0
1.85878,0,13.4733,43.54,15.0187,-99900,7.24845,-99.73,0.000709087,15.0187,45,8.10764,31.1639,-99900,-99900,26.565,-99900,0.008,0.001,1037,289.341,-99900,4
1.77527,0,10.6533,43.53,17.032,43.9105,6.00094,-98.96,0.00155798,17.032,53,15.5495,34.4381,-21.8624,-5.58498,62.6411,-99900,0.007,0.005,986,201.197,22.5645,4
2.56488,0,28.8541,43.41,1.23934,-99900,11.2497,-103.52,0.00179523,-99900,48,3.65349,38.1606,-1.93216,-2.37744,57.7479,-99900,0.003,0.002,773,712.814,3.06358,0
1.62102,0,10.4309,43.27,8.07644,-99900,6.43479,-99.9,0.00101341,5.05765,55,14.2863,34.8949,-21.8624,-4.13589,2.20361,-99900,0.007,0.001,1015,205.03,22.2502,4
2.29955,1,13.2829,43.15,20.2543,50.7305,5.77631,-99.13,0.00373763,20.2543,55.5,39.6055,43.004,-20.6829,3.82389,4.65617,50.7305,0.001,0.004,1038,240.479,21.0334,1
2.35983,43,11.9957,42.99,81.855,99.867,5.08329,-97.49,0.0115407,47.9859,64.5,62.9311,55.6182,-16.2847,-0,51.0206,97.3416,0.01,0.012,703,194.491,16.2847,1
2.14692,0,11.6379,42.96,33.2263,28.4566,5.42074,-98.87,0.00347627,33.2263,56,17.3655,38.905,-20.7423,0.587573,64.9028,-99900,0.004,0.003,1022,172.455,20.7506,1
1.91348,0,12.3742,42.93,2.13371,-99900,6.46684,-97.83,0.00232739,2.13371,50,11.4213,25.3239,-99900,-99900,113.882,-99900,0.008,0.003,1039,250.06,-99900,0
3.29231,0,13.5527,42.73,25.9418,50.1337,4.11647,-99.65,0.00246094,21.1482,62,36.8007,48.4386,-20.4835,8.97409,176.638,49.9755,0.01,0.003,1023,163.832,22.3631,2
3.61007,0,33.905,42.12,-99900,-99900,9.39179,-96.91,0.00705739,-99900,30,1.06674,24.8618,-20.7239,3.40314,85.8361,-99900,0.014,0.014,838,863.233,21.0015,0
3.73293,0,16.7306,42.11,11.5704,-99900,4.4819,-99.89,0.00282342,11.5704,51.5,8.12925,39.4583,-13.321,-5.71264,46.1835,-99900,0.008,0.004,1040,218.443,14.4942,0
3.53239,0,57.6423,41.66,0.976371,-99900,16.3182,-96.63,0.00331625,-99900,53,7.67674,26.4868,-18.8586,5.98885,112.829,-99900,0.017,0.017,1025,2475.69,19.7867,0
2.80791,1,28.0706,41.67,35.4095,68.0207,9.99697,-100.08,0.00800785,29.9725,62,41.2786,45.8159,-14.2716,-1.1265,46.3134,51.8703,0.007,0.008,1004,403.353,14.3159,2
1.93531,0,10.9898,41.24,3.27215,-99900,5.67858,-100.25,0.000911743,3.27215,40.5,2.22366,19.4963,-20.5408,2.38865,38.6999,-99900,0.003,0.003,1041,173.413,20.6792,0
3.37875,72,22.5086,40.83,93.0483,100,6.66181,-96.85,0.00831858,53.5509,64.5,60.002,56.5422,-13.7995,7.37611,17.6377,71.1467,0.01,0.01,806,442.634,15.6471,2
1.95002,0,14.2491,40.2,7.22505,-99900,7.30717,-102.91,0.00340562,7.22505,50,6.81418,32.7075,-12.0586,6.59033,132.706,-99900,0.002,0.004,1016,320.958,13.742,0
4.07958,0,31.2688,40.13,6.05806,-99900,7.66472,-103.43,0.00295373,6.05806,50.5,7.9354,28.9559,-10.3806,6.86526,79.2413,-99900,0.002,0.003,1026,651.497,12.4454,0
4.74749,0,19.7801,40.07,10.4622,-99900,4.16643,-103.94,0.00319224,6.57196,52.5,14.6854,39.9461,-99900,-99900,76.1332,-99900,0.005,0.005,963,222.275,-99900,4
2.41735,0,11.74,40.03,3.08611,-99900,4.85655,-104.36,0.00900988,3.08611,47,5.12548,33.5135,-9.34233,-3.59511,73.3206,-99900,0.008,0.009,1042,177.245,10.0102,0
6.25066,0,18.1321,39.67,23.1233,53.5169,2.90083,-98.59,0.00432667,6.03963,58,21.4077,41.7831,-15.1379,4.11253,42.8186,-99900,0.004,0.004,698,159.042,15.6866,1
2.14986,6,11.7524,38.29,84.3599,100,5.4666,-98.49,0.00537021,29.5973,62,54.7349,47.8257,-12.7939,2.78933,49.7765,60.5776,0.002,0.005,237,208.862,13.0945,1
1.67842,73,12.5811,38.03,72.7698,100,7.49582,-99.15,0.00943317,53.5759,69,64.4189,52.3109,-13.3623,12.2287,43.8602,91.9523,0.004,0.009,872,298.922,18.1133,1
3.85074,5,19.5266,37.6,40.1682,75.3342,5.07087,-99.59,0.0125981,34.9816,60.5,49.7529,50.0173,-6.46954,4.45847,38.0312,55.6394,0.013,0.015,974,304.67,7.85703,1
